gene,cancer_type,n_patients,cox_hr,cox_pvalue,logrank_pvalue,cox_fdr
POU2F1,COAD,329,1.0450585974301334,0.7005212223886611,0.12778908560198945,0.877316448044718
CDK4,COAD,329,0.9636862798968613,0.74092287608345,0.14757047998429093,0.8969025484753458
SNX27,COAD,329,0.9825113147550948,0.8704346432028479,0.2452180992436083,0.9562296965304402
IRF4,COAD,329,1.039309193789848,0.7171536847264147,0.7041097359659969,0.8865910937551831
MECOM,COAD,329,0.9413554666303134,0.4781810364714587,0.6808606871423083,0.732406939703195
BLNK,COAD,329,0.8815383721861182,0.18588224397673014,0.4210233261631763,0.4547199115130301
GALE,COAD,329,0.8477274102994897,0.08836248753592374,0.14801939125462468,0.3091398980848644
KRT4,COAD,329,1.1767463913262142,0.14184873015723035,0.11509447809808022,0.39902903694947056
TP63,COAD,329,1.1549557100566237,0.22774493996948406,0.3149718568882712,0.5045426362400878
SLC38A5,COAD,329,0.8823419050119128,0.24400656913294771,0.15807551976980488,0.5233103282744674
CLTB,COAD,329,1.041620387490477,0.725039859653352,0.21348601730566905,0.8900960650866037
ERBB2,COAD,329,0.9630456858254707,0.721783788719557,0.1383721645610292,0.8893591574332756
JUN,COAD,329,0.931676828675218,0.520260992036826,0.21098420611981675,0.7622871678195252
ILK,COAD,329,1.2214883201880782,0.08288371554754713,0.189150995708981,0.29648596315511505
TFAP2C,COAD,329,1.2349736622274574,0.06198813174101504,0.39786709448637003,0.25620812200649157
CFLAR,COAD,329,1.0757318310422996,0.49780930201747076,0.657417086467267,0.7476485136682914
XRRA1,COAD,329,1.036342192103834,0.761226323390968,0.5268947103238806,0.902625443557191
RRAS2,COAD,329,1.0330208463601505,0.7945923909546762,0.2337825570335614,0.9208964350617773
PHLDB2,COAD,329,1.2016964395770053,0.0946073549423294,0.0014406880253930263,0.32313707570435085
GRHL2,COAD,329,0.8573105695532053,0.21827372043985027,0.7926076435519522,0.494515666194752
POU2AF1,COAD,329,0.9568704880212029,0.6951334316737412,0.14127483900074456,0.8754352380144975
DLX2,COAD,329,1.303748538323873,0.018181802078253706,0.005518533508990305,0.11879217328804599
FDFT1,COAD,329,0.7572118909159431,0.012340606611198941,0.01088094543472671,0.09103726188589382
NARF,COAD,329,1.0317841927904063,0.7814438474363776,0.5533404475662314,0.9137827471360526
CDKN2B,COAD,329,1.1095032320921778,0.3326815172706771,0.22490533814444988,0.6119843955924565
CYP8B1,COAD,329,0.9807169011578748,0.8595750609041065,0.7632257119800729,0.9508241299424969
BMI1,COAD,329,1.107209892975822,0.3574890052728271,0.2363962444380157,0.6349089388170586
TCF4,COAD,329,1.1023925334969737,0.36745896360300634,0.35687651563443423,0.6444540264153226
PRDM16,COAD,329,1.155174926158474,0.21022162925818005,0.01348360207102446,0.4864011293927197
GFI1,COAD,329,0.8689114121172911,0.2006041822710243,0.3911724197606795,0.47324708792640074
EIF4A1,COAD,329,0.897687942935861,0.31858856297538163,0.5799481452886359,0.5977936915791633
CCNB1IP1,COAD,329,0.888727350809779,0.2894253604643084,0.27840994466645597,0.5710843660786118
ZEB2,COAD,329,1.127975194914841,0.25751357392481394,0.062297777117334176,0.5380434510326931
GNPNAT1,COAD,329,0.7357703799208585,0.011516577525607505,0.012983735218936867,0.0875415760137371
DCUN1D4,COAD,329,0.9900862755963645,0.9281588442207633,0.7679604219592466,0.9775809944981709
TEAD3,COAD,329,1.1868046226959097,0.16670600757107673,0.9324820834905168,0.4333152543363727
FOXF1,COAD,329,1.0864710583913035,0.44084284841331556,0.7730391071346023,0.6982117498818107
SASH3,COAD,329,1.0359723134462564,0.7438012567218911,0.5285797051236509,0.8969025484753458
RAPGEF2,COAD,329,0.9148160631257524,0.4122797895452076,0.6506128002211982,0.6783034914440362
MAFK,COAD,329,1.168331478424328,0.19659020663670487,0.829475410726069,0.46838169681809233
EGFR,COAD,329,1.112732487284257,0.34072229258763936,0.9635040611496013,0.6201912093751752
E2F3,COAD,329,1.020796179268561,0.8590245794783381,0.3743714696086945,0.9508241299424969
ZNF665,COAD,329,1.116400280587452,0.3908109205186513,0.07393669560732448,0.6611462941105003
DYRK1A,COAD,329,1.1864927970046697,0.14858228783028943,0.07345239329038325,0.4073847952696435
ITGB3,COAD,329,1.0478910140532838,0.6619675048001994,0.6943645627633468,0.8553779674374437
SIK3,COAD,329,1.0457637622249667,0.6892477233019714,0.6826139382929992,0.8738559342989225
PMPCA,COAD,329,0.9610742625934106,0.713254518542389,0.4592581124763695,0.8841998163748623
MAP10,COAD,329,0.9897888067598971,0.9260262975925371,0.5236657199138486,0.9773364618390893
VCPIP1,COAD,329,1.0300213664609623,0.7838553304812068,0.9136233568744102,0.9144132176708829
SMIM19,COAD,329,0.9789810350192508,0.8485788406111587,0.6350702359227117,0.9454917444135473
TFAP2A,COAD,329,1.021728903375848,0.8416272743042663,0.7193188203697372,0.9441452631747401
BCAR3,COAD,329,0.9874513103325004,0.91480623697882,0.618375510586707,0.9720491302018158
DNAJC15,COAD,329,0.8369908251846621,0.08313026518826011,0.6681183487599902,0.29648596315511505
RASGRP3,COAD,329,1.1704835268707248,0.1536881582962872,0.8370004403406532,0.4144399774281902
MEF2C,COAD,329,1.1577327593744051,0.1919235211696776,0.15908656623382025,0.46071307004560375
TNS3,COAD,329,1.1062599187592657,0.36458410897432025,0.8562928503285053,0.6427949593981273
BCL2L1,COAD,329,1.0176544740145697,0.8725270360596782,0.6500491781646509,0.9566030064530701
MCRIP1,COAD,329,1.1949156285007305,0.16330842858275632,0.9830060957060532,0.43007340372927777
RUNX1,COAD,329,1.0211022810241221,0.8575239078763811,0.34151922561143655,0.950707479404169
RFX8,COAD,329,1.08792625767672,0.5050777148781775,0.3855879770623033,0.7525992440237745
IKZF1,COAD,329,1.0035357123716733,0.9738423166452775,0.9082812226962947,0.9947299863594082
SPI1,COAD,329,1.1007694062543072,0.3804730819140677,0.3354581999477713,0.6537198386620234
FOXO1,COAD,329,0.9684822759721015,0.7569930393897772,0.9992786095093144,0.9011821897497349
TCF3,COAD,329,0.9065582499693752,0.38316861425290494,0.381720784306812,0.6547199663800399
IKZF3,COAD,329,1.047345507563651,0.6804285536466366,0.7226625595625529,0.8684299528724607
ARL4C,COAD,329,1.1767663798085914,0.14768201493213323,0.2670429583294036,0.4055551895157695
KLHL9,COAD,329,0.9882392568655793,0.9195632258605252,0.8960704034053122,0.9739860795904314
DOCK2,COAD,329,1.059918813569431,0.5903574206925788,0.8253284503058613,0.8069829045852
PPM1D,COAD,329,0.8663067350115032,0.19037952420664417,0.9601686301394278,0.46028629089584894
CD96,COAD,329,1.0264848307167143,0.8105749180207822,0.6914942184134041,0.9271756090079304
PXN,COAD,329,0.9893326667918246,0.9235233565266482,0.990172404987544,0.9752666716033832
EBF1,COAD,329,1.1743029402455154,0.1471292989298154,0.6457174604931075,0.4046336716175214
SLC38A2,COAD,329,0.9442078978382266,0.628187324032397,0.9673393658641727,0.83085201600992
ELOVL1,COAD,329,0.9323179148513892,0.4861518389793025,0.2940350339480397,0.7396718415734236
CCNE1,COAD,329,0.8392360116404561,0.1362186000736077,0.10645051747730476,0.3931778138707436
SYK,COAD,329,0.9867161076399706,0.9078978625617097,0.6173380692224106,0.9691487386255941
ATP5F1A,COAD,329,0.8622664824900047,0.15980384882251053,0.2556342655349899,0.42363317802727385
ETS1,COAD,329,1.0938150839144598,0.41594705404930565,0.5328108151366258,0.6800224316882381
N4BP3,COAD,329,1.2771905533211856,0.02727667107331603,0.021621909912815363,0.15625329465013027
IGF1R,COAD,329,1.1153994929020485,0.3185536041197488,0.17276907200531086,0.5977936915791633
MARK3,COAD,329,1.105709665462455,0.40893215145668915,0.9302035196946845,0.6753008005706794
SOX9,COAD,329,0.8494441697408357,0.12381043889473022,0.4831250909569754,0.37766007134463814
WASL,COAD,329,1.0066651967753606,0.9547514039417357,0.776537019893474,0.9875962514161567
ZSCAN1,COAD,329,1.0983235178940831,0.4111648295703556,,0.6774340441433777
H2BC14,COAD,329,1.0894583187303666,0.4370645626162015,,0.6971344374915045
PTK2,COAD,329,0.9315716620010558,0.5338073292450914,0.5273851551137773,0.7708409086571718
SP8,COAD,329,1.0015063236978683,0.9896359661469315,0.5118123630937215,0.9988398448312701
TMEM147,COAD,329,0.946402474971045,0.5969358015943351,0.19902797115168794,0.8130794119332602
PARD6B,COAD,329,0.895772904875876,0.3337321599111706,0.212670778744675,0.6123525869929736
ROCK2,COAD,329,0.8532392101336798,0.15939531432447548,0.20296345242265273,0.423019168839143
SOX2,COAD,329,1.2014793488696602,0.0805329445472438,0.12623363737695062,0.2925515644501288
AJUBA,COAD,329,0.968309538910334,0.7870591139336622,0.7095468297638319,0.9166654190104122
SCYL1,COAD,329,1.1046653832057827,0.42271356158878703,0.5123578338480866,0.68548145122506
ZFP36L1,COAD,329,1.1037590748739474,0.3969664990847198,0.22690949766479523,0.6646880914906936
SYT5,COAD,329,1.0884291293383679,0.4446746802269166,0.43994694540684665,0.7005815530927352
MDM2,COAD,329,0.8266391197201295,0.11128268967515634,0.09542437036935894,0.3531735088611567
CDX2,COAD,329,0.9392402301771436,0.5515451783007166,0.6597322602779545,0.7811025341788276
EZR,COAD,329,1.1574613837721552,0.21069043584556293,0.9910030626471564,0.4867483322669954
TBX2,COAD,329,1.0049395323932198,0.9635039607887669,0.5763351677720281,0.9896189040911728
NFATC2,COAD,329,0.9943574920169465,0.9576996824866096,0.9096000475151457,0.9875962514161567
ZNFX1,COAD,329,1.1248963279186415,0.28578826461797524,0.5165736898973992,0.5668527562670583
TXNDC5,COAD,329,0.9194780499403455,0.44913821836625856,0.4227153048307424,0.7055383164638714
SNX25,COAD,329,1.062927424750601,0.5856511849657257,0.7308831314798377,0.8037821319345402
GSTT2B,COAD,329,1.1078257219442595,0.35026711543424793,0.8374074036449601,0.6299812150472969
CD19,COAD,329,1.1126575238666725,0.3667955163469727,0.9251290162514336,0.6441287116337082
ASCL1,COAD,329,1.1616196492362743,0.17655748077050187,0.20007035129957812,0.44385958852919466
LEMD3,COAD,329,0.8658592750411529,0.19944114894753176,0.60684835252646,0.47143016166192664
ANKHD1,COAD,329,0.915574868632708,0.43292414425732795,0.9035560689048484,0.6954604727025347
HDLBP,COAD,329,1.0607307777852244,0.6007344547518448,0.44622108723098675,0.8152833512270824
MYB,COAD,329,0.8592670080052435,0.16566032217467477,0.1956647977137605,0.43244618206511
GATA3,COAD,329,0.9822403360631832,0.8724237481130103,0.9039895307062296,0.9566030064530701
DHX40,COAD,329,0.9093446810750156,0.40477845025619286,0.1164663701297195,0.6736950628397107
ELMO1,COAD,329,1.110762659834852,0.33123740168846644,0.06826747598696,0.6112753073545634
RBM47,COAD,329,0.8420659275378699,0.15493696332534945,0.3353653716238697,0.41650834052365165
MYOD1,COAD,329,1.1633233527987068,0.07452286170751585,,0.2839414019143055
IKZF2,COAD,329,0.9913996338297927,0.9396310497822794,0.514606588466471,0.9820576071853117
CD47,COAD,329,0.9419145091698653,0.6038415252634339,0.7483368622614937,0.8168112820587901
PCDHB12,COAD,329,1.3757784837247558,0.0029827322341573937,0.0060830558143885,0.03559482529458869
RAC1,COAD,329,1.120388509351709,0.32783466134996303,0.8591239249436143,0.6074136803190257
CDK8,COAD,329,0.9587319732278733,0.7114201430556417,0.4916613355642475,0.883142246551831
CD44,COAD,329,0.9351320768331723,0.5212883442413312,0.5363776316694391,0.7628609915726797
YAP1,COAD,329,1.0033634557277364,0.9748473031321019,0.5403052400412331,0.9947299863594082
PRDM1,COAD,329,0.9070917838748536,0.354348942305592,0.34080607091477455,0.6327659684028428
RHD,COAD,329,1.1149760730125036,0.3688352910580486,0.9770012010937569,0.6462344042637843
CD81,COAD,329,1.2065140205367515,0.12918986480990546,0.07467876711182454,0.3834159219420113
NUMB,COAD,329,1.04255714853835,0.7257744574461271,0.34372984706355647,0.8900960650866037
TKT,COAD,329,0.8707334797154916,0.17775000858698717,0.022336611450427535,0.44463718112553535
PKN2,COAD,329,0.842310821295047,0.14048542740256315,0.37714336006222016,0.3966647361954724
SNAI2,COAD,329,1.1076325734051138,0.3565994689391542,0.7940763277748661,0.6347069133419914
CRKL,COAD,329,1.0505750384590582,0.6728519024401534,0.6128946836898348,0.8633458601163517
TRPS1,COAD,329,1.1259551168113198,0.2805818118743498,0.022287056624334844,0.5617929677781941
PIM2,COAD,329,1.02790837745905,0.8053126068605818,0.6524803259590639,0.9256466745523929
SOX17,COAD,329,1.2730650034937812,0.02632206423377953,0.046255716025350065,0.15294764489034593
PITX2,COAD,329,1.2132332081563115,0.1027364477399239,0.6875904126784228,0.3393130384070881
AP2M1,COAD,329,1.2293694919475404,0.10989939247401646,0.19996642045665633,0.3504320752050126
ADD1,COAD,329,1.1157804845999089,0.33676486404778994,0.3714906044071091,0.6162139684811188
DOCK10,COAD,329,0.9915279932743152,0.9379859910188594,0.6117823560703795,0.9820576071853117
H3C8,COAD,329,1.0035357049010578,0.9751117005173199,0.7829947922030787,0.9947299863594082
PLCG2,COAD,329,1.1718689874414532,0.14793483141805644,0.20440056191876568,0.40591874474466705
DOCK5,COAD,329,0.8486181514575742,0.14337555808424457,0.17216220277177402,0.40073913750254697
FERMT2,COAD,329,1.2138709247187358,0.07076119048204386,0.04056007726350211,0.27629098235939037
IRS2,COAD,329,0.9846811496208611,0.8895545385124781,0.47990077598015235,0.9627999184788757
EIF2D,COAD,329,1.0032944349538637,0.9770502303425133,0.6819224056726281,0.995860936928949
PIK3CD,COAD,329,1.1450966097356803,0.21800314420910813,0.18968902296189294,0.49421367704835595
SOX4,COAD,329,0.977349322445717,0.8421704876795616,0.7796423219210835,0.9441452631747401
SURF4,COAD,329,1.022196570899284,0.8382698442118285,0.28559033333945283,0.9439385170980864
CCNE2,COAD,329,0.8363198273647056,0.13388218458254583,0.35350505035968793,0.38994811043459954
KAT6B,COAD,329,1.1628994627296878,0.2142675218333084,0.09882720399995425,0.4910013231062446
CITED2,COAD,329,1.0633488984706914,0.5801455975804098,0.36097374356483336,0.8018337181905485
GPC1,COAD,329,1.346481334159934,0.009571233308957011,0.07588935955345576,0.07884768858637355
ITGB5,COAD,329,1.0940198099441665,0.43569557373296497,0.8407179098850698,0.697112917972744
INTU,COAD,329,1.0948545973815895,0.4365761728406644,0.06348840014740792,0.6971344374915045
HOXC8,COAD,329,1.331260873164093,0.01784697710487853,0.0050044794196588875,0.11745725334106528
CORO1A,COAD,329,1.048221195921572,0.6841423208790787,0.3943811682284498,0.8709025301148102
RAB11FIP3,COAD,329,0.9591072080920804,0.6978664372882804,0.4862468491413823,0.8762635006872994
LY86,COAD,329,1.1457180879075528,0.2262282365864972,0.26828540219328295,0.5034050976744665
BATF3,COAD,329,1.1050348186618362,0.31123853923370515,0.5872399877672552,0.592508475576853
TAF13,COAD,329,0.9100789690388715,0.40065678808226735,0.6526562728368139,0.6693106436641125
HDDC3,COAD,329,1.1070197254617944,0.3726447992377756,0.44468466123505934,0.6477649817749842
PTPN12,COAD,329,1.0393874654918969,0.7226172491151921,0.6188568498535412,0.8899769626060455
ARID1A,COAD,329,0.9318125106951688,0.5105542955306202,0.3295544605439552,0.7556148237489275
SCARA5,COAD,329,0.9492250653552848,0.6342318290544557,0.4868714894676973,0.8357374028536021
TBC1D12,COAD,329,0.9151596998755849,0.37077239482332613,0.6066849128561767,0.646659516277984
BCL2,COAD,329,1.0416675556996897,0.7047900191511504,0.668280733679622,0.8791618142411671
IRS1,COAD,329,1.1218418219746833,0.3134267480995321,0.37816036971294054,0.5944869826966889
LEF1,COAD,329,1.0829122766890147,0.488662489215251,0.32031404310578226,0.7419590726169986
ZNF281,COAD,329,1.0116353624513512,0.9162597361362604,0.9144389753719437,0.9728758094883997
CCND1,COAD,329,1.0229577228131583,0.8467536824613593,0.6990030781257388,0.9449204144020129
DAB2IP,COAD,329,1.0920768886477625,0.45747253981047387,0.9921516903881763,0.713311388147567
CD63,COAD,329,1.0302786408574398,0.7939669709046022,0.5661610052267834,0.9206515192147132
TRIO,COAD,329,1.0417942766160428,0.7260620250366454,0.8315363660546484,0.8900960650866037
POU3F2,COAD,329,1.2188933124576324,0.07688278294123059,0.17484252950064333,0.28711412716642126
SATB2,COAD,329,0.9568434550441335,0.6463882194502295,0.9224117176948172,0.8441476134289817
NKX2-1,COAD,329,0.9605899441650908,0.7421963114124612,,0.8969025484753458
FABP1,COAD,329,1.0100008433116365,0.9273838978532383,0.8778984524217497,0.9775809944981709
SOX6,COAD,329,0.7826380208810149,0.03032334501777437,0.957057030675167,0.16513381541026798
D2HGDH,COAD,329,1.0514207320959328,0.668919901737278,0.27727974856950893,0.8606546269671911
ZFP36L2,COAD,329,0.8401302965306864,0.14268114710134705,0.1708794227136304,0.399729283708054
FN3KRP,COAD,329,1.1065552667985108,0.37349829923509203,0.598511406264594,0.6483094875826091
FOXA1,COAD,329,0.9860024175145836,0.9049086207217025,0.04372460847109259,0.9681723905872232
PPOX,COAD,329,1.1823181120940192,0.14972403233642131,0.10345608188939766,0.40989088700465154
DDX6,COAD,329,1.1307168403559893,0.2826392616736505,0.5187548376178703,0.5636197644144059
GLI1,COAD,329,1.1864756154595328,0.12577803900753792,0.4999777316188725,0.37925409400439225
GSS,COAD,329,0.9467359982225844,0.6105837448868057,0.79493664366955,0.8192700266837496
FGFR1,COAD,329,1.1484030181612637,0.21391091774148233,0.3055406430016602,0.4909592367990819
NAV2,COAD,329,1.077082914500949,0.49191390080301467,0.7013967066715168,0.7435320405667433
SMAD7,COAD,329,0.9929838738339363,0.949149042539067,0.4424742329662399,0.9865898022008524
EXT2,COAD,329,0.956928302008065,0.6811942728773502,0.6821882651346949,0.8684299528724607
ARHGAP45,COAD,329,1.3419099839499298,0.023842707925740114,0.04417243642830729,0.14377512317029215
RBFOX2,COAD,329,1.0017069993465655,0.9881782342492186,0.8493167077178397,0.9988398448312701
SH3GL1,COAD,329,1.0720413049754722,0.5580741917852812,0.2889958856976861,0.7857889059453977
SMIM17,COAD,329,1.0401578972931995,0.7325361798090794,0.23688040211983818,0.8921749755595794
TGIF1,COAD,329,0.8219005473289114,0.08031352505403083,0.6156764717278216,0.2925515644501288
LARP4B,COAD,329,0.9768797238366705,0.842974867124354,0.5484092458721421,0.9441612767071486
AFF2,COAD,329,1.0332418330225464,0.764851091634095,0.6195358968102604,0.9045220601832394
MAGEH1,COAD,329,1.1386005655993547,0.24643640828874347,0.12972024179268887,0.5257976645171398
LPAR1,COAD,329,0.9540738296433222,0.6784601151647625,0.4932851363453935,0.8670891646326939
BASP1,COAD,329,1.1580308283980678,0.1835916467886002,0.5477159045164091,0.45330552741918634
CCND3,COAD,329,1.0595053404824428,0.608521608333638,0.5451531138565402,0.8179033182068216
ESR1,COAD,329,1.1969250236314284,0.10843614693886991,0.4153484498060356,0.34792346611402114
BAMBI,COAD,329,1.0561467783461858,0.6088585853461035,0.07248756533161974,0.8179033182068216
STIM2,COAD,329,0.9369424883734974,0.5731302875439033,0.4695682784922903,0.7966289711034948
TXLNG,COAD,329,0.8949509952928912,0.303744687944168,0.6921335147472226,0.5856887394745606
CEP164,COAD,329,1.097748891175822,0.43373180371057574,0.277295474713056,0.6958264230650948
EPC2,COAD,329,1.1361790709908535,0.25213786987516684,0.05151797710003436,0.5320611556568585
